Timestamp,accelX,accelY,accelZ,gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads)
09-Sep-2020 11:14:20.534,-0.1218,-0.0293,-1.1937,-1.5818,-0.2088,-0.9381,-0.0263, 0.0639, 0.9612
09-Sep-2020 11:14:20.544, 0.0107, 0.0017,-1.2478,-1.6326,-0.3997,-0.9786,-0.0280, 0.0485, 0.9516
09-Sep-2020 11:14:20.554, 0.1363, 0.0569,-1.3458,-1.6316,-0.7763,-0.9072,-0.0317, 0.0326, 0.9415
09-Sep-2020 11:14:20.563, 0.2387, 0.0469,-1.4309,-1.5065,-1.1387,-0.6874,-0.0392, 0.0168, 0.9320
09-Sep-2020 11:14:20.573, 0.2999, 0.0143,-1.4726,-1.2823,-1.4907,-0.3034,-0.0505, 0.0022, 0.9247
09-Sep-2020 11:14:20.583, 0.2913,-0.0056,-1.4450,-1.0352,-1.8552, 0.1471,-0.0653,-0.0103, 0.9211
09-Sep-2020 11:14:20.593, 0.2052,-0.0061,-1.3396,-0.8219,-2.1892, 0.5038,-0.0838,-0.0207, 0.9218
09-Sep-2020 11:14:20.603, 0.0950, 0.0154,-1.2270,-0.6906,-2.4366, 0.7181,-0.1055,-0.0293, 0.9261
09-Sep-2020 11:14:20.614,-0.0188, 0.0535,-1.0287,-0.6997,-2.1968, 0.7719,-0.1292,-0.0370, 0.9323
09-Sep-2020 11:14:20.623,-0.1082, 0.0990,-0.8477,-0.8038,-1.6512, 0.6878,-0.1506,-0.0450, 0.9390
09-Sep-2020 11:14:20.633,-0.1948, 0.1349,-0.7984,-0.8982,-1.1201, 0.5327,-0.1668,-0.0540, 0.9445
09-Sep-2020 11:14:20.643,-0.2374, 0.1145,-0.7749,-0.9147,-0.5805, 0.4220,-0.1777,-0.0636, 0.9483
09-Sep-2020 11:14:20.653,-0.2263, 0.0552,-0.7371,-0.9264,-0.2056, 0.3383,-0.1834,-0.0733, 0.9509
09-Sep-2020 11:14:20.663,-0.1949, 0.0340,-0.7422,-1.0335,-0.2314, 0.2343,-0.1856,-0.0830, 0.9526
09-Sep-2020 11:14:20.673,-0.1993, 0.0626,-0.7655,-1.3139,-0.6667, 0.1548,-0.1882,-0.0937, 0.9530
09-Sep-2020 11:14:20.683,-0.2336, 0.1126,-0.7453,-1.7011,-1.1229, 0.0986,-0.1949,-0.1069, 0.9521
09-Sep-2020 11:14:20.693,-0.2684, 0.1544,-0.7383,-2.0538,-1.4647, 0.0211,-0.2063,-0.1236, 0.9497
09-Sep-2020 11:14:20.703,-0.3156, 0.1830,-0.7863,-2.2441,-1.6841,-0.0644,-0.2214,-0.1435, 0.9456
09-Sep-2020 11:14:20.713,-0.3180, 0.1501,-0.8359,-2.2131,-1.7766,-0.0960,-0.2389,-0.1649, 0.9400
09-Sep-2020 11:14:20.723,-0.3339, 0.2050,-0.8502,-2.0685,-1.8630,-0.1070,-0.2577,-0.1859, 0.9337
09-Sep-2020 11:14:20.733,-0.3396, 0.2917,-0.8846,-1.8817,-1.9174,-0.0857,-0.2775,-0.2055, 0.9272
09-Sep-2020 11:14:20.742,-0.2902, 0.4062,-0.8697,-1.6306,-1.5867,-0.0125,-0.2976,-0.2232, 0.9210
09-Sep-2020 11:14:20.753,-0.2330, 0.5369,-0.7872,-1.3471,-0.9154, 0.1294,-0.3143,-0.2386, 0.9160
09-Sep-2020 11:14:20.763,-0.2056, 0.6317,-0.7532,-1.0340,-0.1385, 0.2206,-0.3241,-0.2517, 0.9130
09-Sep-2020 11:14:20.773,-0.2269, 0.6560,-0.7636,-0.6923, 0.4490, 0.1740,-0.3259,-0.2621, 0.9117
09-Sep-2020 11:14:20.782,-0.2774, 0.5956,-0.7914,-0.3473, 0.6767, 0.0198,-0.3218,-0.2691, 0.9112
09-Sep-2020 11:14:20.792,-0.3042, 0.5137,-0.8029,-0.0980, 0.4642,-0.1775,-0.3156,-0.2725, 0.9103
09-Sep-2020 11:14:20.802,-0.2973, 0.4754,-0.8269, 0.0055,-0.1520,-0.4028,-0.3118,-0.2729, 0.9082
09-Sep-2020 11:14:20.812,-0.2557, 0.4681,-0.8829, 0.0271,-1.0285,-0.5946,-0.3146,-0.2717, 0.9044
09-Sep-2020 11:14:20.822,-0.2240, 0.4293,-0.9110, 0.0173,-1.7912,-0.6860,-0.3263,-0.2696, 0.8988
09-Sep-2020 11:14:20.833,-0.2150, 0.3797,-0.8818, 0.0579,-1.9623,-0.7325,-0.3454,-0.2671, 0.8922
09-Sep-2020 11:14:20.842,-0.1821, 0.3555,-0.8388, 0.2314,-1.5835,-0.6705,-0.3664,-0.2640, 0.8856
09-Sep-2020 11:14:20.853,-0.1497, 0.3608,-0.8216, 0.4809,-0.9116,-0.4802,-0.3833,-0.2594, 0.8802
09-Sep-2020 11:14:20.862,-0.1494, 0.3679,-0.7890, 0.7457,-0.1808,-0.2079,-0.3930,-0.2531, 0.8776
09-Sep-2020 11:14:20.872,-0.2044, 0.3843,-0.7279, 0.9177, 0.3900, 0.0337,-0.3947,-0.2455, 0.8786
09-Sep-2020 11:14:20.882,-0.2815, 0.4319,-0.6760, 0.8894, 0.6049, 0.1400,-0.3901,-0.2373, 0.8825
09-Sep-2020 11:14:20.892,-0.3385, 0.4702,-0.6692, 0.6499, 0.3405, 0.1196,-0.3833,-0.2297, 0.8872
09-Sep-2020 11:14:20.902,-0.3839, 0.4622,-0.6899, 0.2847,-0.1492, 0.0056,-0.3793,-0.2242, 0.8908
09-Sep-2020 11:14:20.912,-0.4283, 0.4280,-0.7102,-0.0627,-0.5022,-0.1668,-0.3804,-0.2216, 0.8920
09-Sep-2020 11:14:20.922,-0.4383, 0.4081,-0.7237,-0.1897,-0.5035,-0.3839,-0.3856,-0.2214, 0.8902
09-Sep-2020 11:14:20.932,-0.4061, 0.4331,-0.7426,-0.1025,-0.3163,-0.5306,-0.3914,-0.2216, 0.8861
09-Sep-2020 11:14:20.942,-0.3567, 0.4636,-0.7845, 0.0210,-0.1612,-0.5676,-0.3957,-0.2205, 0.8808
09-Sep-2020 11:14:20.951,-0.3007, 0.4677,-0.7945, 0.0435, 0.0342,-0.5493,-0.3984,-0.2181, 0.8757
09-Sep-2020 11:14:20.962,-0.2331, 0.4309,-0.7753,-0.0390, 0.3307,-0.4230,-0.3991,-0.2157, 0.8708
09-Sep-2020 11:14:20.971,-0.1911, 0.4082,-0.7481,-0.2032, 0.6626,-0.2446,-0.3966,-0.2145, 0.8667
09-Sep-2020 11:14:20.982,-0.1752, 0.3714,-0.7769,-0.3678, 0.8732,-0.0600,-0.3908,-0.2154, 0.8637
09-Sep-2020 11:14:20.991,-0.2061, 0.2997,-0.8445,-0.4040, 0.8530, 0.0874,-0.3827,-0.2185, 0.8619
09-Sep-2020 11:14:21.001,-0.3060, 0.3372,-0.8485,-0.4028, 0.6549, 0.0435,-0.3744,-0.2225, 0.8611
09-Sep-2020 11:14:21.011,-0.3796, 0.4115,-0.8574,-0.4806, 0.2567,-0.1190,-0.3682,-0.2264, 0.8600
09-Sep-2020 11:14:21.021,-0.3930, 0.3734,-0.8554,-0.6069,-0.0457,-0.2800,-0.3663,-0.2305, 0.8572
09-Sep-2020 11:14:21.031,-0.3750, 0.3365,-0.8550,-0.7074,-0.1656,-0.3797,-0.3678,-0.2351, 0.8524
09-Sep-2020 11:14:21.041,-0.3238, 0.3200,-0.8755,-0.7674,-0.0785,-0.3850,-0.3707,-0.2403, 0.8463
09-Sep-2020 11:14:21.051,-0.3454, 0.3253,-0.9776,-0.5462, 0.2405,-0.4600,-0.3729,-0.2459, 0.8399
09-Sep-2020 11:14:21.061,-0.4911, 0.3920,-1.2551, 0.0173, 0.5674,-0.5471,-0.3720,-0.2490, 0.8336
09-Sep-2020 11:14:21.071,-0.4346, 0.3521,-1.2486, 0.3869, 0.7280,-0.4255,-0.3677,-0.2471, 0.8286
09-Sep-2020 11:14:21.081,-0.3577, 0.2832,-1.0385, 0.4629, 0.9303,-0.2307,-0.3611,-0.2422, 0.8260
09-Sep-2020 11:14:21.091,-0.4381, 0.3130,-0.9238, 0.3451, 1.1593,-0.1905,-0.3519,-0.2371, 0.8253
09-Sep-2020 11:14:21.101,-0.5170, 0.3407,-0.9091, 0.1752, 1.1784,-0.2796,-0.3407,-0.2333, 0.8247
09-Sep-2020 11:14:21.111,-0.4576, 0.3306,-1.1830, 0.2539, 0.7046,-0.3828,-0.3300,-0.2304, 0.8227
09-Sep-2020 11:14:21.121,-0.2882, 0.2774,-1.0464, 0.0547, 0.4878,-0.3288,-0.3234,-0.2271, 0.8200
09-Sep-2020 11:14:21.131,-0.2594, 0.2950,-0.9833,-0.1013, 0.3136,-0.3439,-0.3192,-0.2255, 0.8170
09-Sep-2020 11:14:21.141,-0.2486, 0.3227,-1.0531,-0.0977, 0.5479,-0.3231,-0.3166,-0.2253, 0.8134
09-Sep-2020 11:14:21.151,-0.1945, 0.2854,-0.9624,-0.0643, 0.7877,-0.2479,-0.3119,-0.2252, 0.8101
09-Sep-2020 11:14:21.161,-0.1692, 0.2740,-0.9290,-0.0662, 0.8123,-0.1851,-0.3048,-0.2251, 0.8076
09-Sep-2020 11:14:21.170,-0.1271, 0.2576,-0.9133,-0.1121, 0.7013,-0.0871,-0.2972,-0.2252, 0.8057
09-Sep-2020 11:14:21.180,-0.1013, 0.2028,-0.9084,-0.1480, 0.5775, 0.0282,-0.2905,-0.2260, 0.8046
09-Sep-2020 11:14:21.190,-0.1202, 0.1629,-0.8931,-0.1584, 0.5664, 0.0967,-0.2847,-0.2274, 0.8045
09-Sep-2020 11:14:21.200,-0.1396, 0.1861,-0.8642,-0.1830, 0.6946, 0.1243,-0.2789,-0.2292, 0.8050
09-Sep-2020 11:14:21.211,-0.1609, 0.2537,-0.8499,-0.2257, 0.8100, 0.0751,-0.2719,-0.2313, 0.8058
09-Sep-2020 11:14:21.220,-0.1886, 0.2829,-0.8526,-0.2450, 0.9517, 0.0260,-0.2637,-0.2336, 0.8060
09-Sep-2020 11:14:21.230,-0.1993, 0.2629,-0.8883,-0.2978, 1.0000,-0.0468,-0.2544,-0.2360, 0.8057
09-Sep-2020 11:14:21.240,-0.2392, 0.3251,-0.9852,-0.3005, 0.9579,-0.2319,-0.2448,-0.2388, 0.8045
09-Sep-2020 11:14:21.250,-0.4020, 0.4773,-1.1081,-0.2070, 1.2043,-0.4927,-0.2357,-0.2411, 0.8015
09-Sep-2020 11:14:21.260,-0.5500, 0.4639,-1.1006,-0.1204, 1.4460,-0.8408,-0.2251,-0.2419, 0.7961
09-Sep-2020 11:14:21.270,-0.4761, 0.4464,-0.9977,-0.2915, 1.4996,-0.9652,-0.2128,-0.2415, 0.7877
09-Sep-2020 11:14:21.280,-0.1868, 0.2413,-0.8408,-0.5451, 1.3769,-0.7701,-0.2004,-0.2424, 0.7776
09-Sep-2020 11:14:21.290,-0.1476, 0.2542,-0.7950,-0.7803, 1.3944,-0.6066,-0.1888,-0.2462, 0.7689
09-Sep-2020 11:14:21.300,-0.2343, 0.3800,-0.7830,-0.9646, 1.6195,-0.5879,-0.1767,-0.2527, 0.7612
09-Sep-2020 11:14:21.310,-0.2203, 0.3900,-0.7940,-1.0638, 2.1347,-0.5643,-0.1623,-0.2611, 0.7537
09-Sep-2020 11:14:21.320,-0.1562, 0.3105,-0.7884,-1.0386, 2.4804,-0.4859,-0.1431,-0.2707, 0.7464
09-Sep-2020 11:14:21.330,-0.1052, 0.2538,-0.9934,-0.8362, 2.2679,-0.4388,-0.1206,-0.2801, 0.7400
09-Sep-2020 11:14:21.340,-0.1012, 0.2895,-1.0255,-0.6946, 1.7309,-0.3374,-0.0997,-0.2879, 0.7347
09-Sep-2020 11:14:21.349, 0.0932, 0.2473,-1.0835,-0.4575, 1.1124,-0.0792,-0.0836,-0.2944, 0.7307
09-Sep-2020 11:14:21.360, 0.1901, 0.2061,-1.2241,-0.2044, 0.4206, 0.1669,-0.0730,-0.2989, 0.7296
09-Sep-2020 11:14:21.370, 0.1608, 0.2181,-1.2272, 0.0082, 0.0178, 0.3239,-0.0681,-0.3010, 0.7312
09-Sep-2020 11:14:21.379, 0.0845, 0.2623,-1.1122, 0.1121, 0.0131, 0.4213,-0.0667,-0.3012, 0.7346
09-Sep-2020 11:14:21.390,-0.0037, 0.3001,-0.9745, 0.0827, 0.3424, 0.4629,-0.0650,-0.3004, 0.7391
09-Sep-2020 11:14:21.400,-0.0264, 0.3244,-0.8761,-0.0035, 0.7044, 0.5145,-0.0601,-0.2999, 0.7441
09-Sep-2020 11:14:21.409, 0.0219, 0.3031,-0.9358, 0.0331, 0.7900, 0.6202,-0.0517,-0.3001, 0.7496
09-Sep-2020 11:14:21.419, 0.0526, 0.2835,-1.0442, 0.1573, 0.6277, 0.7105,-0.0421,-0.3000, 0.7561
09-Sep-2020 11:14:21.429, 0.0418, 0.3168,-1.0668, 0.2116, 0.4406, 0.7348,-0.0336,-0.2987, 0.7636
09-Sep-2020 11:14:21.439, 0.0549, 0.3374,-1.0618, 0.1459, 0.2892, 0.7110,-0.0270,-0.2969, 0.7713
09-Sep-2020 11:14:21.450, 0.0820, 0.3629,-1.0805, 0.0350, 0.0985, 0.6995,-0.0220,-0.2956, 0.7789
09-Sep-2020 11:14:21.459, 0.1292, 0.3860,-1.1048,-0.0186, 0.0668, 0.6958,-0.0187,-0.2954, 0.7862
09-Sep-2020 11:14:21.469, 0.1494, 0.3791,-1.1204,-0.0899, 0.0678, 0.7270,-0.0160,-0.2957, 0.7935
09-Sep-2020 11:14:21.479, 0.1226, 0.3988,-1.0999,-0.2343, 0.1353, 0.7616,-0.0130,-0.2967, 0.8012
09-Sep-2020 11:14:21.489, 0.0739, 0.3941,-1.0368,-0.4288, 0.3701, 0.7734,-0.0092,-0.2991, 0.8091
09-Sep-2020 11:14:21.499, 0.0316, 0.3581,-0.9804,-0.6527, 0.7475, 0.7622,-0.0030,-0.3034, 0.8173
09-Sep-2020 11:14:21.509,-0.0007, 0.3723,-0.9576,-0.8849, 1.0458, 0.7097, 0.0068,-0.3098, 0.8253
09-Sep-2020 11:14:21.519, 0.0202, 0.3499,-1.0238,-1.0483, 1.0806, 0.7156, 0.0194,-0.3185, 0.8329
09-Sep-2020 11:14:21.529, 0.0107, 0.3303,-1.1043,-1.1229, 0.9796, 0.7512, 0.0326,-0.3286, 0.8408
09-Sep-2020 11:14:21.539,-0.0167, 0.3241,-1.1453,-1.1198, 0.8064, 0.7973, 0.0450,-0.3394, 0.8493
09-Sep-2020 11:14:21.549,-0.0004, 0.3094,-1.1861,-1.0098, 0.4961, 0.8360, 0.0560,-0.3500, 0.8584
09-Sep-2020 11:14:21.558, 0.0246, 0.3071,-1.1648,-0.8673, 0.2333, 0.8687, 0.0643,-0.3595, 0.8680
09-Sep-2020 11:14:21.569, 0.0684, 0.3336,-1.0714,-0.8056, 0.1286, 0.8926, 0.0702,-0.3676, 0.8779
09-Sep-2020 11:14:21.579, 0.1171, 0.3767,-0.9516,-0.8592, 0.2614, 0.9193, 0.0754,-0.3750, 0.8881
09-Sep-2020 11:14:21.588, 0.1081, 0.4276,-0.9021,-0.9502, 0.3505, 0.8913, 0.0818,-0.3828, 0.8987
09-Sep-2020 11:14:21.598, 0.1397, 0.4151,-0.9577,-0.9043, 0.3445, 0.8318, 0.0892,-0.3913, 0.9091
09-Sep-2020 11:14:21.608, 0.1496, 0.3806,-1.0129,-0.8310, 0.1787, 0.7855, 0.0963,-0.3995, 0.9191
09-Sep-2020 11:14:21.618, 0.1346, 0.3595,-1.0176,-0.7724, 0.0605, 0.7875, 0.1018,-0.4069, 0.9285
09-Sep-2020 11:14:21.629, 0.1187, 0.3444,-0.9965,-0.7488, 0.0437, 0.8548, 0.1062,-0.4137, 0.9380
09-Sep-2020 11:14:21.638, 0.1040, 0.3109,-0.9757,-0.7997, 0.1476, 1.0119, 0.1109,-0.4202, 0.9483
09-Sep-2020 11:14:21.648, 0.0975, 0.2877,-0.9203,-0.9759, 0.3892, 1.2478, 0.1174,-0.4270, 0.9604
09-Sep-2020 11:14:21.658, 0.0799, 0.2928,-0.8693,-1.2441, 0.6828, 1.4732, 0.1275,-0.4352, 0.9753
09-Sep-2020 11:14:21.668, 0.0668, 0.3002,-0.8776,-1.5105, 0.8997, 1.6561, 0.1419,-0.4454, 0.9933
09-Sep-2020 11:14:21.679, 0.0737, 0.3103,-0.9179,-1.7175, 0.9482, 1.7847, 0.1598,-0.4578, 1.0139
09-Sep-2020 11:14:21.688, 0.0781, 0.3140,-0.9508,-1.8222, 0.9185, 1.8936, 0.1794,-0.4715, 1.0368
09-Sep-2020 11:14:21.698, 0.0919, 0.3167,-0.9488,-1.8639, 0.8416, 2.0296, 0.1999,-0.4857, 1.0615
09-Sep-2020 11:14:21.708, 0.1114, 0.3294,-0.9436,-1.8476, 0.7815, 2.2197, 0.2210,-0.4995, 1.0885
09-Sep-2020 11:14:21.718, 0.1314, 0.3448,-0.9383,-1.8415, 0.7306, 2.4413, 0.2431,-0.5123, 1.1180
09-Sep-2020 11:14:21.728, 0.1454, 0.3725,-0.9027,-1.8879, 0.7553, 2.6586, 0.2664,-0.5239, 1.1504
09-Sep-2020 11:14:21.738, 0.1680, 0.3951,-0.8631,-1.9819, 0.8254, 2.8722, 0.2919,-0.5347, 1.1860
09-Sep-2020 11:14:21.748, 0.1739, 0.4147,-0.8423,-2.0854, 0.8709, 3.0363, 0.3200,-0.5448, 1.2247
09-Sep-2020 11:14:21.758, 0.1787, 0.4276,-0.8378,-2.1539, 0.9189, 3.1821, 0.3504,-0.5544, 1.2662
09-Sep-2020 11:14:21.768, 0.1647, 0.4487,-0.8361,-2.2157, 0.8626, 3.3112, 0.3828,-0.5631, 1.3102
09-Sep-2020 11:14:21.777, 0.2132, 0.4595,-0.9035,-2.2040, 0.5166, 3.4806, 0.4159,-0.5704, 1.3564
09-Sep-2020 11:14:21.787, 0.2412, 0.4659,-0.8847,-2.2213, 0.3508, 3.5868, 0.4475,-0.5758, 1.4048
09-Sep-2020 11:14:21.797, 0.1998, 0.4851,-0.8047,-2.2619, 0.2095, 3.6779, 0.4783,-0.5796, 1.4548
